date,time_of_day,crime_type,location,latitude,longitude,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury,weather,temperature,previous_activity
14.03.2011,18:31:50,Forgery,JP Nagar,12.7007,77.4605,Male,43,Male,37,Gun,Fatal,Partly Cloudy,38,Robbery
20.04.2011,18:51:06,Burglary,Bellandur,12.4697,77.7107,Male,49,Other,37,None,Minor,Partly Cloudy,5,Drug Offense
21.04.2011,07:36:07,Embezzlement,Indiranagar,12.6956,77.8018,Male,26,Female,52,Knife,None,Rain,28,Embezzlement
23.05.2011,01:48:33,Drug Offense,Jayanagar,12.3175,77.2752,Other,18,Female,21,None,Major,Partly Cloudy,17,Forgery
27.05.2011,07:02:06,Drug Offense,Bellandur,13.926,77.7401,Male,21,Female,64,Gun,Minor,Rain,24,Forgery
14.06.2011,05:47:52,Drug Offense,Jayanagar,13.7059,77.9189,Female,64,Female,65,Knife,Minor,Rain,35,Burglary
19.07.2011,19:32:31,Fraud,Indiranagar,12.8168,77.6409,Male,31,Male,66,None,Minor,Clear,24,Theft
21.07.2011,00:40:17,Theft,Koramangala,12.9672,77.531,Other,53,Male,57,Gun,Minor,Overcast,19,Assault
06.08.2011,02:51:33,Drug Offense,Jayanagar,12.1566,77.6279,Female,32,Female,50,Blunt Object,None,Overcast,8,Theft
24.08.2011,18:23:29,Assault,JP Nagar,12.0312,77.5496,Male,55,Female,49,Blunt Object,None,Rain,14,None
19.10.2011,01:05:04,Embezzlement,Bellandur,13.4634,77.7711,Other,43,Female,29,Knife,Major,Partly Cloudy,23,Theft
18.11.2011,12:04:08,Drug Offense,Bellandur,12.236,77.7609,Other,29,Male,65,None,None,Overcast,7,Forgery
20.11.2011,17:54:48,Assault,Jayanagar,13.6831,77.0112,Other,42,Other,28,Knife,Minor,Rain,28,Embezzlement
19.12.2011,11:33:02,Burglary,Kamakshipalya,13.4512,77.4349,Female,56,Female,59,Gun,Major,Clear,15,Forgery
02.01.2012,03:01:06,Burglary,Banashankari,12.847,77.7406,Other,34,Female,39,None,Major,Overcast,36,Embezzlement
04.01.2012,14:52:20,Drug Offense,JP Nagar,12.8872,77.4376,Female,47,Other,38,Gun,Minor,Rain,25,Fraud
08.01.2012,02:43:30,Robbery,Kamakshipalya,12.9317,77.497,Other,32,Male,22,Knife,Minor,Partly Cloudy,20,Assault
10.02.2012,06:43:04,Forgery,Jayanagar,12.963,77.6061,Other,51,Female,40,Blunt Object,Major,Partly Cloudy,2,Assault
14.03.2012,06:42:34,Assault,Jayanagar,12.9616,77.6435,Male,27,Male,53,None,Fatal,Rain,38,Robbery
29.03.2012,20:31:48,Burglary,Electronic City,12.9879,77.5602,Female,28,Female,55,Gun,Minor,Snow,18,Burglary
30.04.2012,20:28:47,Fraud,JP Nagar,12.8302,77.7884,Other,49,Female,27,Gun,Fatal,Clear,40,Burglary
06.05.2012,12:08:58,Robbery,Whitefield,12.9636,77.5845,Female,35,Female,37,Knife,Major,Overcast,30,Assault
28.05.2012,19:14:49,Drug Offense,Electronic City,13.1867,77.4749,Female,35,Male,20,Gun,Major,Partly Cloudy,25,Assault
31.05.2012,14:16:34,Vandalism,Banashankari,13.0989,77.6586,Female,18,Male,63,Knife,Minor,Partly Cloudy,2,Burglary
14.06.2012,13:52:33,Robbery,Kamakshipalya,12.9214,77.7276,Female,51,Female,47,Blunt Object,Major,Partly Cloudy,4,Robbery
16.06.2012,10:40:40,Embezzlement,Kamakshipalya,13.1813,77.7879,Male,58,Male,51,Knife,Fatal,Snow,15,None
22.06.2012,09:03:28,Fraud,Koramangala,12.8218,77.7629,Female,60,Female,36,Gun,Major,Rain,23,Forgery
07.07.2012,12:29:18,Embezzlement,HSR Layout,13.1463,77.5409,Other,28,Female,28,Blunt Object,Major,Overcast,37,Embezzlement
15.07.2012,11:55:15,Vandalism,HSR Layout,12.9229,77.533,Other,55,Female,21,Knife,None,Rain,29,Fraud
17.08.2012,14:57:40,Embezzlement,Indiranagar,12.9185,77.7436,Other,36,Female,46,Gun,Major,Partly Cloudy,9,Robbery
21.08.2012,09:57:46,Burglary,Kamakshipalya,13.048,77.645,Female,21,Female,38,Gun,Major,Overcast,6,Robbery
24.08.2012,06:27:10,Assault,Yelahanka,13.1071,77.7169,Other,58,Female,28,None,Fatal,Partly Cloudy,39,Assault
30.08.2012,16:37:36,Drug Offense,Bellandur,13.0569,77.6341,Male,29,Female,52,None,Major,Clear,26,Burglary
01.09.2012,05:44:25,Drug Offense,Electronic City,13.1407,77.7683,Other,36,Other,47,None,None,Clear,4,Robbery
02.10.2012,23:10:06,Robbery,Whitefield,13.1394,77.68,Male,19,Male,57,None,None,Partly Cloudy,1,Vandalism
29.10.2012,15:19:53,Vandalism,Marathahalli,13.0089,77.6292,Male,48,Other,35,Gun,None,Snow,24,None
31.10.2012,15:49:53,Drug Offense,Yelahanka,12.9832,77.6672,Female,51,Male,37,Gun,Fatal,Overcast,38,Burglary
31.10.2012,08:35:04,Fraud,HSR Layout,12.9757,77.5611,Female,38,Male,35,Gun,Major,Rain,25,Burglary
09.11.2012,03:38:19,Forgery,Indiranagar,12.8166,77.6327,Other,36,Other,57,Blunt Object,None,Partly Cloudy,36,Drug Offense
16.11.2012,06:02:28,Burglary,Banashankari,12.9832,77.621,Female,53,Male,27,Knife,Major,Snow,21,Embezzlement
27.11.2012,11:58:39,Forgery,Koramangala,13.0898,77.44,Male,45,Other,27,None,Minor,Snow,29,Robbery
07.12.2012,08:02:45,Drug Offense,Electronic City,13.0741,77.5834,Male,37,Male,56,None,Minor,Overcast,29,Theft
29.12.2012,17:24:39,Embezzlement,JP Nagar,13.0399,77.6179,Female,60,Female,57,Knife,None,Overcast,19,Fraud
17.02.2013,18:30:36,Drug Offense,Koramangala,12.9113,77.7924,Female,19,Other,22,Gun,Major,Clear,17,Forgery
25.02.2013,08:18:35,Robbery,HSR Layout,12.9541,77.7747,Female,47,Female,27,Gun,Minor,Snow,22,None
27.02.2013,20:47:17,Fraud,Bellandur,13.0143,77.4896,Female,48,Other,65,Gun,Fatal,Rain,2,Assault
03.03.2013,05:02:14,Assault,Kamakshipalya,13.0741,77.7962,Other,61,Male,34,Blunt Object,Major,Snow,6,Drug Offense
18.03.2013,17:32:10,Theft,Indiranagar,12.893,77.6097,Female,31,Female,19,Knife,Minor,Clear,7,Robbery
03.05.2013,07:05:19,Vandalism,Yelahanka,13.1756,77.6609,Female,57,Other,52,Gun,Major,Clear,13,Forgery
31.05.2013,00:43:07,Robbery,Yelahanka,13.1904,77.5479,Other,42,Other,51,Knife,Fatal,Partly Cloudy,2,Drug Offense
03.06.2013,06:31:46,Assault,Jayanagar,13.0774,77.6776,Other,49,Other,50,Gun,None,Overcast,37,Embezzlement
13.06.2013,10:52:25,Forgery,JP Nagar,13.1222,77.4065,Male,45,Male,29,Blunt Object,Major,Clear,25,Drug Offense
13.06.2013,13:42:28,Forgery,Electronic City,12.8996,77.6725,Other,43,Male,44,Blunt Object,Minor,Partly Cloudy,39,Vandalism
22.06.2013,23:05:43,Theft,Banashankari,12.9363,77.4805,Male,21,Other,61,Blunt Object,Major,Partly Cloudy,17,Drug Offense
25.06.2013,14:01:46,Fraud,Koramangala,12.8431,77.4704,Other,54,Female,25,Knife,Fatal,Clear,10,None
28.06.2013,02:44:52,Burglary,Bellandur,13.0265,77.4502,Female,31,Male,48,Gun,Fatal,Clear,24,Theft
03.08.2013,08:10:08,Robbery,Jayanagar,13.0711,77.5924,Male,35,Male,18,Gun,Major,Clear,21,Forgery
09.08.2013,23:13:46,Embezzlement,Yelahanka,12.8308,77.7883,Female,41,Female,65,None,Major,Rain,37,Theft
16.09.2013,02:20:48,Fraud,Indiranagar,13.074,77.5865,Male,64,Male,56,Blunt Object,Major,Partly Cloudy,24,None
18.09.2013,15:36:48,Drug Offense,Whitefield,12.8933,77.6446,Other,50,Female,29,Knife,Minor,Overcast,27,Vandalism
23.09.2013,11:53:44,Assault,Indiranagar,12.94,77.6017,Male,49,Male,45,Blunt Object,Fatal,Snow,14,Drug Offense
05.10.2013,20:06:30,Drug Offense,Banashankari,12.9851,77.4231,Female,30,Male,21,Blunt Object,Fatal,Overcast,4,Robbery
14.10.2013,02:11:22,Assault,Marathahalli,13.0588,77.5564,Other,45,Female,34,None,Major,Clear,9,Vandalism
16.10.2013,08:15:04,Drug Offense,Jayanagar,13.1919,77.5713,Other,35,Male,60,Blunt Object,Minor,Clear,34,Assault
20.10.2013,11:32:46,Robbery,Kamakshipalya,13.0088,77.6205,Male,26,Female,53,Knife,Major,Partly Cloudy,23,Burglary
07.11.2013,07:48:10,Embezzlement,JP Nagar,12.9991,77.5728,Male,54,Female,60,None,Minor,Clear,26,Fraud
21.11.2013,23:53:06,Fraud,HSR Layout,13.1112,77.7466,Female,45,Other,45,Gun,None,Snow,24,Assault
23.11.2013,12:31:01,Forgery,HSR Layout,12.8704,77.7206,Male,62,Male,31,Gun,Minor,Rain,37,Embezzlement
07.12.2013,19:59:28,Robbery,Jayanagar,12.9053,77.6466,Female,19,Male,40,Knife,Fatal,Partly Cloudy,1,Robbery
09.12.2013,15:07:07,Fraud,Bellandur,13.0582,77.4945,Male,29,Male,60,Blunt Object,Minor,Overcast,22,Vandalism
08.01.2014,02:36:41,Forgery,Indiranagar,13.1228,77.557,Male,48,Female,31,None,Major,Overcast,3,Embezzlement
09.01.2014,12:07:37,Burglary,Koramangala,12.8765,77.4692,Female,23,Male,22,Knife,Minor,Clear,24,Burglary
18.01.2014,02:28:05,Theft,Bellandur,12.9694,77.7201,Female,52,Female,54,Blunt Object,Fatal,Partly Cloudy,18,Burglary
21.01.2014,06:41:23,Robbery,Yelahanka,13.1536,77.6185,Male,55,Female,45,None,Major,Rain,4,Vandalism
21.01.2014,06:41:23,Robbery,Yelahanka,13.1536,77.6185,Male,55,Female,45,None,Major,Rain,4,Vandalism
06.02.2014,01:14:49,Burglary,Banashankari,13.03,77.7078,Other,57,Male,42,Blunt Object,None,Clear,3,Forgery
07.02.2014,12:52:28,Burglary,Yelahanka,12.9583,77.4938,Female,39,Female,39,Blunt Object,Minor,Overcast,19,Assault
13.02.2014,18:52:04,Fraud,HSR Layout,12.8641,77.4651,Male,34,Male,37,Blunt Object,Fatal,Overcast,31,Fraud
14.02.2014,08:29:36,Burglary,Marathahalli,13.0599,77.4443,Other,26,Other,47,None,None,Partly Cloudy,3,Fraud
25.02.2014,15:58:01,Robbery,Bellandur,13.0741,77.7037,Female,55,Other,19,None,Fatal,Partly Cloudy,15,Fraud
05.03.2014,09:25:17,Burglary,JP Nagar,13.0961,77.4986,Female,35,Other,49,Knife,None,Clear,37,Drug Offense
05.03.2014,21:05:12,Embezzlement,HSR Layout,13.1184,77.5801,Male,61,Female,64,Knife,Fatal,Overcast,26,Drug Offense
08.03.2014,19:10:45,Vandalism,HSR Layout,12.8281,77.4505,Male,45,Male,43,Gun,Fatal,Clear,14,Theft
10.03.2014,12:34:40,Vandalism,Banashankari,13.103,77.4275,Male,53,Female,61,Gun,Minor,Clear,20,Robbery
14.03.2014,12:27:08,Assault,Banashankari,12.9903,77.4846,Female,34,Other,38,Gun,Fatal,Overcast,23,None
15.03.2014,17:15:07,Assault,Kamakshipalya,13.1291,77.5332,Male,62,Female,45,Blunt Object,Minor,Overcast,20,Burglary
16.03.2014,06:05:59,Vandalism,Yelahanka,12.9799,77.7251,Female,24,Other,28,None,Fatal,Partly Cloudy,12,Fraud
18.03.2014,06:12:38,Forgery,Kamakshipalya,13.161,77.4457,Female,59,Male,57,Gun,Fatal,Clear,8,Drug Offense
21.03.2014,02:31:16,Drug Offense,JP Nagar,12.8064,77.5777,Male,59,Male,38,None,None,Snow,40,Fraud
08.04.2014,04:34:19,Fraud,JP Nagar,13.1033,77.426,Female,28,Other,41,None,Minor,Snow,29,Burglary
22.04.2014,05:42:52,Forgery,HSR Layout,12.9006,77.4492,Other,22,Other,64,Knife,Major,Rain,36,Forgery
25.04.2014,02:02:48,Robbery,Jayanagar,12.9266,77.6102,Other,54,Female,43,Blunt Object,Major,Overcast,31,Drug Offense
14.05.2014,18:31:07,Assault,Indiranagar,13.1603,77.4424,Other,62,Male,48,Blunt Object,Major,Partly Cloudy,40,Embezzlement
15.05.2014,22:34:26,Forgery,Bellandur,13.0334,77.5225,Other,63,Other,59,Gun,Major,Rain,0,Forgery
15.05.2014,02:55:42,Drug Offense,Indiranagar,13.0039,77.4404,Female,60,Female,23,Knife,None,Overcast,23,Theft
16.05.2014,11:32:26,Robbery,Banashankari,12.938,77.6856,Female,53,Female,20,Gun,Minor,Rain,31,Assault
25.05.2014,03:52:59,Forgery,Jayanagar,12.8163,77.5333,Female,42,Female,23,Blunt Object,None,Snow,30,Fraud
30.05.2014,02:33:15,Fraud,HSR Layout,12.8718,77.4757,Male,46,Female,39,None,None,Overcast,32,None
02.06.2014,04:27:36,Embezzlement,Koramangala,13.0788,77.6458,Other,18,Male,20,Gun,Fatal,Partly Cloudy,5,Robbery
03.06.2014,03:15:59,Theft,Koramangala,12.8195,77.6903,Male,32,Other,62,Blunt Object,Minor,Snow,6,Drug Offense
03.06.2014,10:49:24,Theft,Koramangala,12.983,77.4811,Male,64,Other,65,Knife,None,Partly Cloudy,34,Fraud
04.06.2014,17:40:54,Theft,Kamakshipalya,12.9745,77.755,Other,61,Male,20,Knife,Minor,Rain,2,Robbery
12.06.2014,08:34:11,Forgery,JP Nagar,13.1646,77.5529,Female,60,Other,57,None,None,Overcast,27,Drug Offense
17.06.2014,02:14:50,Drug Offense,Marathahalli,12.9945,77.5886,Other,58,Other,48,None,Major,Snow,38,Robbery
20.06.2014,14:02:41,Fraud,Bellandur,13.007,77.5102,Female,36,Female,46,None,Fatal,Partly Cloudy,39,None
22.06.2014,09:47:07,Embezzlement,Banashankari,12.8076,77.7322,Male,44,Male,18,Gun,Fatal,Overcast,8,Theft
24.06.2014,21:14:04,Forgery,Banashankari,12.8804,77.6976,Female,25,Other,18,None,None,Partly Cloudy,2,None
03.07.2014,15:13:32,Forgery,Banashankari,13.1293,77.5375,Other,48,Female,56,None,Fatal,Snow,33,Embezzlement
03.07.2014,15:13:32,Forgery,Banashankari,13.1293,77.5375,Other,48,Female,56,None,Fatal,Snow,33,Embezzlement
10.07.2014,12:44:38,Forgery,Whitefield,12.9832,77.6525,Female,45,Other,26,Blunt Object,Minor,Overcast,16,Robbery
19.07.2014,00:51:29,Assault,Electronic City,12.8326,77.6902,Male,49,Other,47,Blunt Object,Major,Partly Cloudy,15,Drug Offense
25.07.2014,22:49:20,Burglary,JP Nagar,12.8923,77.5961,Female,46,Other,46,Gun,Minor,Snow,5,Assault
26.07.2014,15:53:21,Fraud,Banashankari,12.8369,77.4062,Male,19,Other,32,Gun,Major,Clear,2,None
29.07.2014,17:44:49,Theft,JP Nagar,12.8452,77.4733,Other,34,Female,33,Knife,None,Partly Cloudy,11,Burglary
29.07.2014,17:44:49,Theft,JP Nagar,12.8452,77.4733,Other,34,Female,33,Knife,None,Partly Cloudy,11,Burglary
09.08.2014,22:04:48,Fraud,Yelahanka,12.8401,77.5986,Other,24,Male,61,None,Minor,Overcast,5,Robbery
10.08.2014,09:54:55,Drug Offense,Whitefield,12.8476,77.6483,Other,18,Other,30,Knife,Major,Rain,35,Assault
29.08.2014,09:31:53,Burglary,Electronic City,12.9424,77.5023,Other,38,Male,50,Knife,None,Clear,0,Drug Offense
30.08.2014,11:32:55,Vandalism,Kamakshipalya,12.8065,77.501,Female,55,Other,57,None,None,Rain,37,Theft
01.09.2014,01:50:53,Vandalism,Bellandur,13.0472,77.568,Female,40,Female,50,None,Major,Clear,7,Vandalism
04.09.2014,11:16:05,Fraud,HSR Layout,13.1465,77.737,Male,52,Female,32,Knife,Fatal,Overcast,30,Drug Offense
08.09.2014,16:09:48,Assault,Bellandur,12.8832,77.4821,Male,25,Female,40,Knife,Major,Rain,21,Fraud
09.09.2014,10:35:41,Drug Offense,Jayanagar,13.0381,77.7566,Female,61,Other,61,Knife,Fatal,Rain,17,Burglary
14.09.2014,03:33:46,Drug Offense,Jayanagar,13.1422,77.5986,Male,38,Female,33,None,Major,Snow,25,Fraud
14.09.2014,02:47:52,Burglary,Bellandur,13.1039,77.5495,Other,61,Female,44,Knife,None,Rain,24,Theft
14.09.2014,12:59:45,Vandalism,Kamakshipalya,13.1859,77.6142,Female,57,Other,60,Blunt Object,Fatal,Partly Cloudy,1,Vandalism
16.09.2014,11:41:06,Robbery,Marathahalli,13.0151,77.5323,Other,47,Male,44,None,None,Rain,35,Burglary
03.10.2014,08:13:43,Fraud,Electronic City,12.9511,77.615,Other,36,Male,37,Gun,Major,Rain,29,Vandalism
04.10.2014,16:54:51,Forgery,Koramangala,12.8681,77.7619,Male,43,Female,58,None,Major,Clear,15,Forgery
14.10.2014,04:04:29,Fraud,Yelahanka,12.8744,77.6604,Male,43,Female,36,Blunt Object,Major,Snow,26,Drug Offense
17.10.2014,06:57:54,Theft,Yelahanka,12.9473,77.6179,Male,35,Other,29,Knife,None,Partly Cloudy,24,Embezzlement
21.10.2014,03:55:26,Burglary,Whitefield,13.1437,77.6316,Other,43,Female,34,Blunt Object,None,Rain,16,Fraud
25.10.2014,10:42:26,Robbery,Banashankari,13.1632,77.693,Female,26,Male,25,None,Minor,Overcast,25,Assault
26.10.2014,06:21:55,Fraud,Jayanagar,12.8065,77.5817,Other,29,Male,50,Blunt Object,Minor,Overcast,30,Drug Offense
01.11.2014,20:08:40,Assault,Kamakshipalya,12.9739,77.6366,Other,65,Female,60,None,Major,Clear,10,Drug Offense
03.11.2014,09:10:13,Robbery,Koramangala,13.0785,77.7524,Male,56,Other,34,Knife,Fatal,Snow,12,Embezzlement
03.11.2014,09:10:13,Robbery,Koramangala,13.0785,77.7524,Male,56,Other,34,Knife,Fatal,Snow,12,Embezzlement
05.11.2014,00:48:50,Burglary,Koramangala,12.9746,77.4412,Male,62,Other,33,Knife,Major,Partly Cloudy,35,Theft
05.11.2014,00:48:50,Burglary,Koramangala,12.9746,77.4412,Male,62,Other,33,Knife,Major,Partly Cloudy,35,Theft
06.11.2014,02:54:59,Forgery,Kamakshipalya,13.0967,77.68,Female,38,Other,28,Blunt Object,None,Partly Cloudy,17,Drug Offense
10.11.2014,18:23:57,Embezzlement,Jayanagar,13.0279,77.4019,Other,60,Female,23,Gun,Major,Clear,29,None
14.11.2014,02:43:29,Theft,Marathahalli,13.0043,77.687,Male,44,Male,51,Knife,None,Rain,23,Theft
17.11.2014,23:03:54,Robbery,JP Nagar,13.1367,77.4098,Female,47,Male,61,Blunt Object,Fatal,Rain,28,Vandalism
18.11.2014,19:40:37,Drug Offense,HSR Layout,12.8103,77.6181,Other,64,Male,20,Blunt Object,None,Rain,12,None
26.11.2014,05:03:43,Burglary,Indiranagar,12.8887,77.7896,Male,28,Female,19,None,None,Clear,34,Fraud
26.11.2014,09:04:58,Assault,Banashankari,13.0636,77.6571,Other,52,Other,30,None,None,Overcast,31,None
30.11.2014,20:09:38,Vandalism,JP Nagar,12.9765,77.6116,Female,56,Other,54,None,Major,Clear,9,Embezzlement
03.12.2014,21:01:01,Embezzlement,Whitefield,12.9592,77.7715,Female,30,Female,30,Gun,Fatal,Snow,0,Vandalism
03.12.2014,11:23:26,Drug Offense,JP Nagar,13.1211,77.4663,Female,40,Female,63,Knife,Major,Snow,4,Forgery
05.12.2014,01:08:24,Fraud,Kamakshipalya,13.1831,77.5286,Male,37,Other,32,Blunt Object,None,Overcast,4,Vandalism
06.12.2014,08:52:12,Theft,Electronic City,13.1848,77.7966,Male,26,Male,24,None,Minor,Overcast,28,Vandalism
18.12.2014,08:26:03,Burglary,Whitefield,12.939,77.4726,Other,18,Female,23,Blunt Object,None,Snow,15,None
02.01.2015,21:25:54,Vandalism,Indiranagar,13.0446,77.7807,Male,20,Other,19,Blunt Object,Major,Partly Cloudy,18,Burglary
04.01.2015,11:28:08,Drug Offense,Jayanagar,13.1841,77.6637,Male,23,Female,37,Gun,Major,Clear,33,Robbery
04.01.2015,10:43:05,Fraud,HSR Layout,12.9021,77.4594,Female,55,Other,25,Blunt Object,Fatal,Rain,38,Forgery
09.01.2015,09:33:24,Forgery,JP Nagar,13.0024,77.7754,Female,19,Other,54,Knife,Fatal,Clear,15,Burglary
15.01.2015,20:52:48,Vandalism,Whitefield,13.0293,77.7885,Male,38,Female,64,Gun,None,Rain,29,Theft
26.01.2015,12:28:39,Robbery,Yelahanka,12.807,77.4851,Male,45,Male,40,None,Major,Clear,6,Embezzlement
08.02.2015,14:10:08,Fraud,Electronic City,12.8686,77.7193,Male,40,Male,28,Blunt Object,Minor,Overcast,2,Embezzlement
14.02.2015,11:54:11,Fraud,Indiranagar,12.956,77.5674,Male,41,Male,62,Knife,Major,Partly Cloudy,40,Burglary
22.02.2015,23:52:51,Fraud,Yelahanka,13.1463,77.4136,Other,25,Male,31,Gun,Major,Snow,8,Fraud
24.02.2015,03:08:29,Robbery,Marathahalli,12.9026,77.473,Other,63,Other,54,Knife,Minor,Snow,2,Theft
26.03.2015,00:20:44,Fraud,JP Nagar,13.0815,77.6536,Male,55,Male,24,Blunt Object,None,Clear,1,Robbery
29.03.2015,20:05:39,Vandalism,Kamakshipalya,13.0567,77.4539,Female,39,Female,29,None,Fatal,Snow,17,None
08.04.2015,13:50:36,Robbery,JP Nagar,13.112,77.7307,Other,56,Female,57,Gun,Major,Overcast,9,Assault
24.04.2015,12:21:27,Vandalism,Jayanagar,13.1626,77.5712,Other,25,Other,54,None,None,Rain,38,Theft
14.06.2015,14:51:19,Theft,Marathahalli,12.8068,77.5564,Female,48,Male,33,None,Minor,Rain,5,None
15.07.2015,11:55:15,Vandalism,HSR Layout,12.9229,77.533,Other,55,Female,21,Knife,None,Rain,29,Fraud
10.08.2015,22:28:06,Assault,Yelahanka,12.8953,77.6995,Other,23,Male,58,Knife,Fatal,Overcast,9,Fraud
11.08.2015,00:44:15,Vandalism,Bellandur,13.0354,77.7877,Other,43,Female,26,Knife,Minor,Snow,12,None
20.08.2015,04:38:45,Theft,Banashankari,13.051,77.6253,Female,36,Male,37,Knife,None,Rain,20,Fraud
30.08.2015,16:37:36,Drug Offense,Bellandur,13.0569,77.6341,Male,29,Female,52,None,Major,Clear,26,Burglary
15.09.2015,20:11:45,Theft,Koramangala,13.1217,77.7857,Other,63,Female,32,Gun,None,Overcast,20,Burglary
02.10.2015,04:06:53,Theft,Electronic City,13.0402,77.5147,Male,55,Male,54,Blunt Object,None,Snow,21,None
27.10.2015,12:57:21,Theft,JP Nagar,12.9021,77.5464,Other,40,Other,52,Gun,None,Partly Cloudy,23,Forgery
09.11.2015,11:05:45,Robbery,Electronic City,12.9583,77.4235,Female,40,Male,51,Knife,Major,Overcast,30,Theft
12.11.2015,13:28:44,Theft,Indiranagar,12.863,77.5116,Other,28,Other,27,Blunt Object,Fatal,Partly Cloudy,25,Theft
23.11.2015,05:32:10,Drug Offense,Marathahalli,12.9904,77.7357,Other,41,Male,55,None,Minor,Rain,0,Fraud
01.12.2015,21:02:35,Assault,Koramangala,13.1935,77.4849,Male,28,Male,50,Gun,Fatal,Rain,10,Fraud
07.02.2016,09:58:49,Vandalism,JP Nagar,12.8532,77.7764,Female,19,Female,34,Gun,None,Overcast,2,Theft
02.03.2016,14:21:00,Forgery,Marathahalli,13.013,77.7727,Other,22,Other,32,Gun,Fatal,Snow,36,Robbery
03.03.2016,05:02:14,Assault,Kamakshipalya,13.0741,77.7962,Other,61,Male,34,Blunt Object,Major,Snow,6,Drug Offense
06.03.2016,18:51:44,Forgery,Koramangala,13.0675,77.74,Male,22,Other,50,Knife,Fatal,Snow,8,Fraud
20.03.2016,01:12:57,Fraud,Marathahalli,12.9133,77.4752,Other,19,Male,33,Knife,Major,Overcast,11,Robbery
21.03.2016,14:16:36,Robbery,Banashankari,13.1831,77.5733,Other,36,Male,57,Gun,Fatal,Snow,7,Vandalism
27.03.2016,02:27:51,Robbery,Jayanagar,13.0023,77.7285,Male,51,Female,44,Blunt Object,Major,Clear,28,Robbery
01.04.2016,04:19:31,Theft,Banashankari,13.1705,77.4949,Female,63,Other,45,Knife,Major,Snow,2,None
16.04.2016,20:31:44,Fraud,Jayanagar,13.1362,77.6022,Other,27,Other,37,None,None,Clear,38,Vandalism
