crime_type,location,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury
Assault,Electronic City,Male,32,Other,25,Knife,Fatal
Forgery,Marathahalli,Female,29,Female,41,None,Minor
Assault,Banashankari,Female,24,Female,67,Blunt Object,Minor
Assault,Bellandur,Other,31,Other,48,Knife,None
Fraud,Kamakshipalya,Female,48,Other,68,Gun,None
Forgery,HSR Layout,Male,58,Female,58,Blunt Object,Minor
Vandalism,Banashankari,Other,33,Female,52,None,None
Theft,HSR Layout,Other,66,Male,43,None,Fatal
Burglary,Yelahanka,Female,50,Male,41,None,Major
Fraud,Electronic City,Male,66,Male,33,Blunt Object,None
Forgery,HSR Layout,Female,68,Other,47,None,Major
Burglary,Whitefield,Other,62,Female,25,None,Minor
Vandalism,Electronic City,Other,64,Male,65,Gun,Fatal
Assault,Yelahanka,Male,29,Female,51,Gun,Major
Assault,Yelahanka,Other,30,Other,26,Blunt Object,None
Forgery,Jayanagar,Other,43,Female,42,Gun,Fatal
Drug Offense,Marathahalli,Male,69,Male,37,Gun,Fatal
Vandalism,Jayanagar,Other,58,Female,56,Knife,None
Robbery,Whitefield,Male,40,Female,52,Knife,None
Drug Offense,Marathahalli,Other,45,Male,27,None,None
Theft,Whitefield,Other,68,Other,29,Knife,Minor
Burglary,Indiranagar,Male,44,Female,42,Blunt Object,Minor
Theft,Koramangala,Other,69,Female,33,Gun,Major
Assault,Electronic City,Other,41,Female,21,Knife,None
Fraud,Marathahalli,Female,53,Female,49,None,Major
Robbery,Yelahanka,Female,23,Other,47,Knife,Minor
Embezzlement,Kamakshipalya,Female,37,Other,56,None,Minor
Assault,Kamakshipalya,Other,43,Male,64,None,Fatal
Vandalism,HSR Layout,Female,47,Other,57,Blunt Object,Minor
Robbery,HSR Layout,Female,48,Male,34,Gun,Fatal
Embezzlement,Bellandur,Male,38,Female,47,Blunt Object,Major
Assault,Indiranagar,Male,31,Male,68,Gun,Major
Fraud,Marathahalli,Male,49,Female,36,Blunt Object,Fatal
Vandalism,HSR Layout,Other,52,Male,56,None,Fatal
Robbery,Marathahalli,Other,35,Male,36,Gun,Major
Embezzlement,Koramangala,Other,46,Male,58,None,Fatal
Embezzlement,Yelahanka,Other,66,Female,70,Knife,Fatal
Robbery,Jayanagar,Male,35,Other,56,Gun,Major
Drug Offense,Jayanagar,Male,26,Other,46,Blunt Object,Fatal
Forgery,Whitefield,Male,30,Male,24,Blunt Object,Major
Forgery,Marathahalli,Female,23,Male,70,Blunt Object,Major
Fraud,Electronic City,Female,66,Female,28,Gun,Fatal
Burglary,Marathahalli,Other,51,Female,23,Blunt Object,Major
Drug Offense,Koramangala,Female,37,Female,36,Gun,None
Assault,Electronic City,Female,58,Female,20,Blunt Object,Minor
Vandalism,Bellandur,Other,22,Male,60,Blunt Object,Minor
Drug Offense,Banashankari,Male,68,Female,68,None,Minor
Assault,Whitefield,Female,33,Male,55,None,Minor
Theft,JP Nagar,Other,44,Other,55,None,None
Drug Offense,Koramangala,Male,56,Male,67,Blunt Object,Fatal
Embezzlement,Yelahanka,Female,37,Other,69,None,None
Drug Offense,Yelahanka,Male,33,Female,27,Knife,Minor
Burglary,Yelahanka,Female,51,Other,58,Blunt Object,Fatal
Drug Offense,Whitefield,Other,28,Male,42,Blunt Object,Major
Embezzlement,Banashankari,Female,38,Male,60,None,Fatal
Burglary,Yelahanka,Other,21,Other,56,Gun,None
Robbery,Jayanagar,Other,49,Other,41,Knife,None
Forgery,Electronic City,Other,61,Female,54,Knife,Fatal
Forgery,Koramangala,Male,68,Male,47,Blunt Object,Fatal
Forgery,Kamakshipalya,Male,70,Other,44,Gun,None
Assault,JP Nagar,Female,46,Female,58,None,Fatal
Forgery,Marathahalli,Female,64,Other,57,Blunt Object,Fatal
Robbery,Indiranagar,Male,27,Male,66,Gun,Fatal
Theft,Whitefield,Male,63,Male,20,Gun,Minor
Assault,HSR Layout,Female,29,Male,46,Blunt Object,Fatal
Vandalism,Electronic City,Male,42,Other,44,None,Major
Embezzlement,Bellandur,Male,65,Other,24,Knife,None
Robbery,Bellandur,Female,46,Other,28,Blunt Object,Fatal
Embezzlement,Koramangala,Male,46,Female,35,Gun,None
Embezzlement,Bellandur,Female,67,Male,20,Gun,Minor
Vandalism,Kamakshipalya,Female,20,Female,23,Blunt Object,Major
Drug Offense,JP Nagar,Male,32,Female,27,None,Major
Drug Offense,HSR Layout,Male,51,Male,22,Gun,Minor
Theft,JP Nagar,Male,57,Female,47,Blunt Object,None
Embezzlement,Indiranagar,Male,19,Other,33,Blunt Object,Major
Robbery,Kamakshipalya,Other,61,Other,35,Gun,Minor
Drug Offense,Bellandur,Other,62,Other,37,Blunt Object,None
Theft,Whitefield,Male,54,Male,27,Knife,Major
Burglary,HSR Layout,Other,65,Other,56,Gun,None
Robbery,JP Nagar,Female,44,Other,66,None,Minor
Robbery,Whitefield,Other,40,Male,40,Gun,Fatal
Fraud,JP Nagar,Male,24,Female,68,Knife,Fatal
Burglary,Bellandur,Other,69,Male,40,None,Fatal
Drug Offense,Marathahalli,Other,53,Other,55,Blunt Object,Major
Burglary,Yelahanka,Other,38,Male,62,Gun,Minor
Fraud,Electronic City,Other,51,Other,50,Knife,Major
Forgery,Banashankari,Female,59,Other,31,None,Minor
Forgery,Yelahanka,Other,24,Other,37,Knife,Fatal
Forgery,HSR Layout,Other,47,Male,63,None,None
Forgery,Koramangala,Other,48,Male,60,Knife,Major
Theft,Indiranagar,Female,51,Female,63,None,Major
Forgery,Jayanagar,Male,30,Female,70,Knife,Major
Forgery,Jayanagar,Female,28,Other,66,Gun,Minor
Burglary,Koramangala,Other,27,Other,30,Knife,None
Drug Offense,JP Nagar,Female,40,Female,27,Blunt Object,Minor
Embezzlement,Jayanagar,Female,46,Other,48,Knife,None
Drug Offense,JP Nagar,Male,25,Other,60,Blunt Object,Fatal
Robbery,Indiranagar,Other,52,Other,42,Knife,Fatal
Forgery,Marathahalli,Female,54,Female,55,Knife,Major
Robbery,Whitefield,Female,34,Other,65,Blunt Object,Major
Fraud,JP Nagar,Female,28,Other,53,Knife,Minor
Burglary,Koramangala,Other,40,Other,30,Gun,None
Robbery,Indiranagar,Male,21,Other,19,Blunt Object,Minor
Robbery,JP Nagar,Female,23,Female,36,Knife,Major
Robbery,HSR Layout,Female,65,Male,18,Blunt Object,None
Drug Offense,Yelahanka,Male,41,Other,20,Knife,None
Assault,Electronic City,Male,19,Other,39,Blunt Object,Fatal
Fraud,JP Nagar,Other,60,Other,36,Gun,None
Theft,Marathahalli,Female,56,Male,56,None,Major
Theft,Jayanagar,Female,41,Female,36,Blunt Object,Major
Forgery,Koramangala,Male,67,Other,28,Gun,None
Drug Offense,Yelahanka,Female,65,Female,68,Knife,Fatal
Vandalism,Electronic City,Other,41,Male,48,Blunt Object,Minor
Drug Offense,Koramangala,Female,49,Other,70,Blunt Object,None
Drug Offense,Koramangala,Other,23,Male,40,Gun,Fatal
Robbery,Electronic City,Male,20,Female,63,Gun,Minor
Theft,JP Nagar,Other,54,Other,47,Gun,Major
Vandalism,Marathahalli,Other,21,Female,31,None,Fatal
Theft,JP Nagar,Female,62,Other,18,None,Major
Drug Offense,JP Nagar,Other,63,Female,33,Gun,Fatal
Vandalism,Bellandur,Female,40,Other,38,Blunt Object,Fatal
Vandalism,Indiranagar,Male,20,Other,19,Blunt Object,Major
Drug Offense,Jayanagar,Male,23,Female,37,Gun,Major
Fraud,HSR Layout,Female,55,Other,25,Blunt Object,Fatal
Drug Offense,HSR Layout,Other,32,Male,33,Knife,Fatal
Forgery,JP Nagar,Female,19,Other,54,Knife,Fatal
Robbery,Bellandur,Female,44,Female,25,Knife,None
Vandalism,Whitefield,Male,38,Female,64,Gun,None
Vandalism,JP Nagar,Female,25,Other,59,Knife,Major
Robbery,Yelahanka,Male,45,Male,40,None,Major
Forgery,HSR Layout,Other,53,Male,34,Blunt Object,Minor
Robbery,Bellandur,Male,41,Male,19,Blunt Object,None
Embezzlement,JP Nagar,Female,30,Other,24,Gun,None
Forgery,JP Nagar,Other,33,Male,38,Blunt Object,Major
Forgery,Banashankari,Other,50,Other,18,Knife,Fatal
Robbery,Bellandur,Female,43,Other,22,Blunt Object,Fatal
Fraud,Electronic City,Male,40,Male,28,Blunt Object,Minor
Burglary,Whitefield,Other,22,Other,60,Knife,None
Drug Offense,Jayanagar,Male,54,Female,57,Knife,Minor
Vandalism,Kamakshipalya,Male,43,Female,43,Knife,Major
Fraud,Indiranagar,Male,41,Male,62,Knife,Major
Vandalism,Indiranagar,Female,50,Female,25,Blunt Object,None
Fraud,Marathahalli,Male,32,Female,56,Gun,Minor
Vandalism,Bellandur,Other,24,Female,31,None,Major
Fraud,Yelahanka,Other,25,Male,31,Gun,Major
Robbery,Marathahalli,Other,63,Other,54,Knife,Minor
Burglary,Indiranagar,Other,49,Other,25,Blunt Object,Fatal
Assault,Electronic City,Male,35,Female,44,Blunt Object,Major
Embezzlement,Yelahanka,Male,48,Female,52,Knife,Fatal
Burglary,Indiranagar,Other,20,Female,43,Gun,Major
Theft,Yelahanka,Female,42,Female,31,None,None
Vandalism,Kamakshipalya,Other,36,Male,40,Blunt Object,Major
Burglary,Electronic City,Female,28,Other,46,None,Fatal
Fraud,JP Nagar,Male,55,Male,24,Blunt Object,None
Vandalism,Kamakshipalya,Female,39,Female,29,None,Fatal
Forgery,Jayanagar,Female,45,Male,64,Knife,Minor
Embezzlement,Indiranagar,Female,40,Other,62,None,Fatal
Robbery,JP Nagar,Other,56,Female,57,Gun,Major
Burglary,Yelahanka,Female,24,Other,20,Gun,Major
Assault,HSR Layout,Female,40,Other,65,None,Minor
Theft,Electronic City,Female,65,Female,55,Blunt Object,None
Vandalism,JP Nagar,Female,43,Female,27,Blunt Object,None
Vandalism,Marathahalli,Other,61,Female,39,Knife,Major
Embezzlement,Kamakshipalya,Female,31,Male,44,Blunt Object,None
Assault,Yelahanka,Other,18,Other,43,Knife,None
Forgery,Banashankari,Other,38,Other,25,Blunt Object,Minor
Vandalism,Jayanagar,Other,25,Other,54,None,None
Burglary,Electronic City,Female,32,Male,30,None,Major
Forgery,Electronic City,Male,18,Other,41,None,Fatal
Assault,Indiranagar,Other,43,Other,58,Knife,Major
Fraud,Banashankari,Female,45,Other,57,None,Major
Theft,HSR Layout,Other,47,Female,60,Gun,Major
Vandalism,Bellandur,Male,61,Other,32,Knife,None
Burglary,Koramangala,Other,27,Other,62,Knife,None
Assault,Koramangala,Female,19,Female,40,Gun,Fatal
Drug Offense,Electronic City,Male,44,Other,36,Gun,Minor
Theft,Kamakshipalya,Female,50,Male,31,Blunt Object,Minor
Theft,Marathahalli,Female,48,Male,33,None,Minor
Vandalism,Marathahalli,Male,29,Male,62,Gun,None
Drug Offense,Jayanagar,Female,39,Other,41,Gun,Minor
Assault,Bellandur,Other,21,Male,38,None,Fatal
Theft,HSR Layout,Other,52,Other,55,None,Minor
Embezzlement,Electronic City,Female,40,Female,19,None,Minor
Embezzlement,Marathahalli,Other,56,Male,34,Knife,Major
Robbery,Jayanagar,Other,30,Other,20,Knife,Major
Embezzlement,Banashankari,Male,62,Female,63,Gun,None
Fraud,Banashankari,Female,54,Male,46,Gun,Minor
Vandalism,Bellandur,Female,20,Male,34,None,Major
Theft,Kamakshipalya,Female,35,Male,25,Knife,Major
Assault,HSR Layout,Male,21,Female,34,None,Fatal
Assault,Yelahanka,Other,23,Male,58,Knife,Fatal
Vandalism,Bellandur,Other,43,Female,26,Knife,Minor
Theft,Banashankari,Other,48,Female,27,Blunt Object,None
Drug Offense,JP Nagar,Female,22,Male,38,Knife,Fatal
Fraud,HSR Layout,Male,54,Other,26,Gun,Minor
Assault,Bellandur,Other,62,Female,23,None,Fatal
Robbery,Yelahanka,Male,43,Female,48,Blunt Object,Major
Forgery,Marathahalli,Male,65,Female,56,Blunt Object,Minor
Theft,Banashankari,Female,36,Male,37,Knife,None
Assault,Yelahanka,Other,46,Male,53,Blunt Object,Major
Fraud,Banashankari,Female,42,Female,52,Gun,Fatal
Theft,Yelahanka,Female,23,Male,39,Gun,Minor
Forgery,Marathahalli,Male,44,Other,37,None,Major
Drug Offense,Whitefield,Other,54,Other,33,Knife,None
Embezzlement,Electronic City,Other,35,Male,38,Blunt Object,Major
Robbery,Bellandur,Female,18,Other,60,Gun,Major
Forgery,Electronic City,Other,52,Male,51,Blunt Object,None
Robbery,Whitefield,Female,54,Female,56,Gun,Major
Burglary,JP Nagar,Female,25,Female,58,Gun,Major
Fraud,Whitefield,Male,20,Other,57,Knife,Minor
Robbery,Yelahanka,Female,56,Other,56,Gun,Major
Drug Offense,Kamakshipalya,Female,61,Female,38,Blunt Object,Fatal
Theft,Koramangala,Other,63,Female,32,Gun,None
Theft,Jayanagar,Other,40,Other,64,Knife,Fatal
Embezzlement,HSR Layout,Other,46,Male,55,Blunt Object,None
Vandalism,Jayanagar,Other,56,Other,34,Knife,Fatal
Robbery,Electronic City,Other,48,Male,36,Knife,Fatal
Drug Offense,Jayanagar,Male,64,Female,51,Knife,None
Fraud,Kamakshipalya,Other,63,Female,52,Knife,Minor
Theft,Electronic City,Male,55,Male,54,Blunt Object,None
Forgery,Kamakshipalya,Female,27,Other,28,Gun,Minor
Vandalism,Kamakshipalya,Male,27,Other,22,Knife,None
Embezzlement,Yelahanka,Female,54,Other,21,Knife,Major
Embezzlement,Electronic City,Other,30,Female,63,Blunt Object,Major
Assault,Kamakshipalya,Other,27,Male,52,Blunt Object,Minor
Theft,JP Nagar,Other,40,Other,52,Gun,None
Burglary,Whitefield,Male,40,Other,48,Knife,None
Theft,Yelahanka,Other,19,Other,45,Knife,Minor
Robbery,Electronic City,Female,40,Male,51,Knife,Major
Vandalism,Kamakshipalya,Male,52,Male,28,Knife,None
Theft,Indiranagar,Other,28,Other,27,Blunt Object,Fatal
Theft,Jayanagar,Other,55,Male,62,Knife,Fatal
Forgery,Whitefield,Other,41,Male,29,Knife,Fatal
Robbery,Bellandur,Male,42,Female,60,Blunt Object,Minor
Forgery,Marathahalli,Female,18,Other,47,None,None
Burglary,JP Nagar,Female,25,Female,20,Knife,None
Embezzlement,Bellandur,Male,64,Female,53,Knife,None
Drug Offense,Marathahalli,Other,41,Male,55,None,Minor
Assault,Jayanagar,Female,46,Other,32,Blunt Object,Minor
Drug Offense,Indiranagar,Female,20,Other,23,Gun,None
Robbery,Indiranagar,Female,42,Male,23,Gun,Fatal
Drug Offense,Koramangala,Female,62,Male,19,Gun,Minor
Assault,Koramangala,Male,28,Male,50,Gun,Fatal
Embezzlement,Indiranagar,Male,49,Other,18,Blunt Object,Minor
Theft,Jayanagar,Other,32,Female,54,None,Minor
Forgery,HSR Layout,Female,55,Female,62,Knife,None
Embezzlement,Bellandur,Female,23,Other,23,Knife,Major
Forgery,JP Nagar,Other,56,Other,20,Blunt Object,Minor
Vandalism,Bellandur,Female,49,Male,63,None,Major
Theft,Whitefield,Female,38,Other,24,Blunt Object,Major
Drug Offense,Bellandur,Other,37,Female,58,Knife,Fatal
Drug Offense,JP Nagar,Other,60,Male,32,None,Minor
Vandalism,JP Nagar,Female,19,Female,34,Gun,None
Assault,Jayanagar,Other,57,Other,37,Gun,Minor
Theft,Indiranagar,Male,65,Female,52,Blunt Object,Major
Burglary,HSR Layout,Male,28,Male,49,Blunt Object,Minor
Robbery,Electronic City,Male,25,Male,25,Gun,Minor
Assault,Kamakshipalya,Female,29,Other,43,None,Major
Assault,Kamakshipalya,Other,57,Male,26,Knife,None
Burglary,Yelahanka,Other,18,Other,48,Blunt Object,Minor
Forgery,Marathahalli,Other,22,Other,32,Gun,Fatal
Robbery,Marathahalli,Female,63,Female,63,None,Minor
Forgery,Koramangala,Male,22,Other,50,Knife,Fatal
Assault,Whitefield,Male,65,Female,24,Gun,None
Burglary,Banashankari,Female,52,Male,22,None,Minor
Drug Offense,Whitefield,Female,28,Other,18,None,Fatal
Fraud,Marathahalli,Other,19,Male,33,Knife,Major
Robbery,Banashankari,Other,36,Male,57,Gun,Fatal
Theft,Banashankari,Male,31,Male,43,Blunt Object,None
Robbery,Jayanagar,Male,51,Female,44,Blunt Object,Major
Robbery,JP Nagar,Female,20,Male,45,Gun,None
Drug Offense,Kamakshipalya,Other,42,Other,37,Blunt Object,Fatal
Robbery,Marathahalli,Male,56,Male,43,Knife,Minor
Fraud,Indiranagar,Other,36,Female,61,Knife,None
Theft,Banashankari,Female,63,Other,45,Knife,Major
Vandalism,Banashankari,Female,65,Female,63,None,Major
Fraud,Koramangala,Other,28,Female,26,Knife,None
Robbery,Bellandur,Male,32,Female,55,Blunt Object,Fatal
Vandalism,Electronic City,Male,22,Other,61,Knife,None
Fraud,Jayanagar,Other,27,Other,37,None,None
Vandalism,Whitefield,Other,22,Other,46,Gun,Major
Robbery,Jayanagar,Other,55,Female,22,Blunt Object,Major
Fraud,Koramangala,Male,29,Male,31,Knife,Fatal
Embezzlement,Marathahalli,Female,60,Female,24,Knife,Fatal
Assault,Marathahalli,Female,61,Other,49,Gun,Fatal
Assault,Jayanagar,Male,50,Male,63,None,Major
Drug Offense,Electronic City,Female,47,Female,56,Gun,None
Robbery,Koramangala,Female,20,Other,63,Blunt Object,None
Burglary,JP Nagar,Female,51,Male,23,Gun,None
Theft,Marathahalli,Female,18,Other,43,Knife,Fatal
Forgery,Banashankari,Male,62,Female,32,Blunt Object,Minor
Robbery,Yelahanka,Male,57,Male,34,None,None
Theft,Electronic City,Other,50,Other,58,Blunt Object,Fatal
Burglary,Indiranagar,Female,49,Female,57,Blunt Object,Minor
Forgery,HSR Layout,Male,39,Other,23,Gun,None
Theft,Marathahalli,Female,65,Other,47,None,Fatal
Assault,Whitefield,Male,35,Male,48,Gun,Minor
Assault,Banashankari,Female,56,Female,30,Knife,None
Fraud,Jayanagar,Female,51,Other,36,Knife,Fatal
Burglary,HSR Layout,Other,21,Female,58,Knife,Fatal
Burglary,Banashankari,Other,38,Other,58,Blunt Object,None
Robbery,Koramangala,Other,39,Male,55,Gun,Major
Assault,Electronic City,Female,49,Other,44,None,Minor
Assault,JP Nagar,Other,22,Male,35,Knife,Minor
Assault,Yelahanka,Male,32,Male,24,None,None
Forgery,HSR Layout,Female,27,Male,49,Knife,None
Assault,JP Nagar,Male,62,Other,47,Knife,Minor
Embezzlement,Jayanagar,Other,53,Female,50,Blunt Object,Major
Theft,Koramangala,Other,18,Female,45,None,Fatal
Embezzlement,Marathahalli,Other,35,Male,58,Blunt Object,Fatal
Theft,Banashankari,Male,60,Male,30,None,Minor
Burglary,JP Nagar,Other,23,Male,55,Blunt Object,Minor
Vandalism,Indiranagar,Other,63,Female,26,Blunt Object,None
Vandalism,Kamakshipalya,Female,22,Male,58,Knife,Major
Forgery,Bellandur,Other,33,Other,19,None,Minor
Forgery,JP Nagar,Other,56,Other,39,Knife,Major
Burglary,Jayanagar,Female,29,Female,24,Blunt Object,Minor
Robbery,Electronic City,Female,40,Male,27,Blunt Object,Minor
Burglary,Bellandur,Other,19,Female,59,Knife,Major
Drug Offense,Indiranagar,Male,58,Male,38,Gun,Fatal
Robbery,HSR Layout,Female,41,Male,38,Blunt Object,Major
Burglary,Electronic City,Male,64,Male,39,Gun,Fatal
Forgery,Indiranagar,Male,29,Male,31,Knife,None
Drug Offense,Kamakshipalya,Male,26,Other,18,Blunt Object,Fatal
Burglary,Jayanagar,Female,38,Male,21,Blunt Object,Fatal
Theft,Kamakshipalya,Male,33,Other,21,Blunt Object,Minor
Burglary,HSR Layout,Other,24,Male,63,Gun,None
Assault,Whitefield,Other,52,Other,31,None,Minor
Assault,Kamakshipalya,Other,59,Other,42,None,None
Burglary,Banashankari,Male,46,Male,62,Knife,Fatal
Embezzlement,Bellandur,Male,27,Female,46,None,Major
Embezzlement,JP Nagar,Male,53,Female,53,Knife,Fatal
Assault,Banashankari,Other,56,Female,29,None,Minor
Vandalism,Banashankari,Female,55,Male,46,Blunt Object,Major
Embezzlement,Banashankari,Male,19,Female,21,Gun,None
Drug Offense,Electronic City,Female,42,Female,19,Blunt Object,Major
Forgery,Koramangala,Other,54,Other,46,None,Minor
Assault,Electronic City,Other,48,Male,31,Knife,Minor
Robbery,Banashankari,Female,23,Male,18,Blunt Object,Minor
Burglary,Electronic City,Other,41,Male,29,Knife,Fatal
Forgery,Electronic City,Male,50,Other,57,None,Minor
Drug Offense,Bellandur,Female,31,Female,55,None,Minor
Assault,Electronic City,Male,36,Female,21,Gun,None
Burglary,Bellandur,Female,57,Other,34,Blunt Object,None
Burglary,Koramangala,Female,44,Female,44,Gun,None
Embezzlement,Koramangala,Other,57,Female,36,None,None
Assault,Bellandur,Female,53,Male,62,Blunt Object,Major
Robbery,Bellandur,Male,49,Other,37,Knife,Minor
Fraud,Kamakshipalya,Female,47,Male,53,Gun,Minor
Forgery,Jayanagar,Other,50,Female,37,None,Minor
Forgery,Marathahalli,Female,64,Other,46,Knife,Major
Forgery,Indiranagar,Male,48,Female,31,None,Major
Burglary,Koramangala,Female,23,Male,22,Knife,Minor
Theft,Kamakshipalya,Other,18,Female,41,None,Major
Robbery,HSR Layout,Male,48,Female,34,Knife,Fatal
Embezzlement,HSR Layout,Male,60,Male,43,None,Minor
Embezzlement,HSR Layout,Male,60,Male,43,None,Minor
Burglary,Koramangala,Female,40,Female,26,Gun,Minor
Burglary,Koramangala,Female,40,Female,26,Gun,Minor
Theft,HSR Layout,Other,24,Female,22,Knife,Fatal
Robbery,Jayanagar,Other,31,Female,55,None,None
Robbery,Jayanagar,Other,31,Female,55,None,None
Theft,HSR Layout,Other,24,Female,22,Knife,Fatal
Robbery,HSR Layout,Male,19,Male,44,Gun,Major
Vandalism,Electronic City,Female,55,Female,50,None,Minor
Vandalism,Bellandur,Male,56,Other,37,Gun,Minor
Vandalism,Bellandur,Male,56,Other,37,Gun,Minor
Drug Offense,Kamakshipalya,Male,65,Male,25,Blunt Object,Major
Drug Offense,Kamakshipalya,Male,65,Male,25,Blunt Object,Major
Burglary,Whitefield,Male,40,Other,61,Blunt Object,Minor
Embezzlement,JP Nagar,Female,55,Other,20,Gun,Minor
Embezzlement,Bellandur,Male,43,Male,35,Knife,None
Theft,Koramangala,Other,65,Female,57,Knife,None
Vandalism,HSR Layout,Other,59,Female,60,Blunt Object,Major
Vandalism,HSR Layout,Other,59,Female,60,Blunt Object,Major
Burglary,Yelahanka,Female,39,Female,39,Blunt Object,Minor
Vandalism,Kamakshipalya,Other,47,Other,34,Gun,None
Vandalism,Kamakshipalya,Other,47,Other,34,Gun,None
Assault,Marathahalli,Other,44,Other,22,Knife,None
Fraud,HSR Layout,Male,34,Male,37,Blunt Object,Fatal
Vandalism,Electronic City,Female,36,Male,55,Blunt Object,None
Burglary,Marathahalli,Other,26,Other,47,None,None
Vandalism,Electronic City,Female,36,Male,55,Blunt Object,None
Theft,Jayanagar,Other,19,Female,29,None,Major
Theft,Jayanagar,Other,19,Female,29,None,Major
Robbery,JP Nagar,Other,35,Female,41,Gun,Fatal
Burglary,Marathahalli,Female,35,Female,22,Knife,Major
Burglary,Marathahalli,Female,35,Female,22,Knife,Major
Vandalism,Indiranagar,Female,21,Female,64,Blunt Object,Fatal
Embezzlement,JP Nagar,Other,36,Female,47,Gun,Fatal
Embezzlement,JP Nagar,Other,36,Female,47,Gun,Fatal
Robbery,Banashankari,Male,60,Male,53,Knife,Major
Robbery,Bellandur,Female,55,Other,19,None,Fatal
Robbery,Banashankari,Male,60,Male,53,Knife,Major
Robbery,JP Nagar,Female,34,Female,35,Blunt Object,Minor
Assault,Jayanagar,Other,32,Male,48,None,Major
Assault,Jayanagar,Other,32,Male,48,None,Major
Theft,JP Nagar,Female,42,Male,64,None,Major
Drug Offense,Indiranagar,Female,21,Female,27,None,Minor
Robbery,Yelahanka,Other,58,Male,27,Blunt Object,Major
Embezzlement,Indiranagar,Male,59,Female,48,None,Major
Burglary,JP Nagar,Female,35,Other,49,Knife,None
Embezzlement,Indiranagar,Male,59,Female,48,None,Major
Vandalism,HSR Layout,Male,45,Male,43,Gun,Fatal
Vandalism,Banashankari,Male,53,Female,61,Gun,Minor
Burglary,Jayanagar,Male,47,Male,30,Gun,Fatal
Burglary,Jayanagar,Male,47,Male,30,Gun,Fatal
Assault,Banashankari,Female,34,Other,38,Gun,Fatal
Vandalism,Yelahanka,Female,24,Other,28,None,Fatal
Forgery,Kamakshipalya,Female,59,Male,57,Gun,Fatal
Theft,JP Nagar,Female,53,Other,44,Gun,Minor
Embezzlement,Koramangala,Male,18,Other,31,None,Fatal
Fraud,Yelahanka,Female,21,Other,42,Gun,Major
Robbery,Kamakshipalya,Female,55,Other,56,Blunt Object,Minor
Robbery,Kamakshipalya,Female,55,Other,56,Blunt Object,Minor
Drug Offense,Indiranagar,Other,51,Female,64,None,Major
Drug Offense,Indiranagar,Other,51,Female,64,None,Major
Burglary,Kamakshipalya,Female,57,Female,30,None,Major
Drug Offense,JP Nagar,Other,57,Other,25,Gun,Fatal
Embezzlement,Whitefield,Male,28,Female,55,Blunt Object,Fatal
Drug Offense,JP Nagar,Other,57,Other,25,Gun,Fatal
Robbery,Koramangala,Female,20,Male,45,Blunt Object,Minor
Robbery,Jayanagar,Female,29,Other,29,None,Fatal
Embezzlement,Whitefield,Male,28,Female,55,Blunt Object,Fatal
Assault,Banashankari,Other,61,Male,49,Gun,None
Robbery,Jayanagar,Female,29,Other,29,None,Fatal
Drug Offense,Marathahalli,Male,41,Male,30,Knife,Major
Embezzlement,HSR Layout,Other,24,Male,44,None,Major
Drug Offense,Bellandur,Other,32,Female,62,Blunt Object,Minor
Forgery,Bellandur,Male,43,Female,38,Knife,Major
Assault,Yelahanka,Male,43,Female,37,None,Minor
Forgery,Bellandur,Female,65,Female,54,None,Major
